"861-0136","熊本市北区植木町岩野１３７５","","","株式会社 九建　（植木）","00149","1","2024 年 08 月 31 日",""
"8/ 9","0005887","準用河川旧天明新川改修工事（裏田橋架替）","00149","","0251","24  -8   -20 -BB","4.00","18200","72800","","00"
"8/ 9","1012099","植木1工区舗装補修工事","00149","","0237","21  -8   -20 -BB","0.50","19800","9900","工場渡し","00"
"8/23","0005887","準用河川旧天明新川改修工事（裏田橋架替）","00149","","0737","21  -8   -40 -BB","1.80","17800","32040","","00"
"8/23","0005887","準用河川旧天明新川改修工事（裏田橋架替）","00149","","0204","試験一式","1.00","8000","8000","","03"
"8/23","0005887","準用河川旧天明新川改修工事（裏田橋架替）","00149","","0224","外部試験代行(圧縮)","1.00","8000","8000","","03"
"8/23","0005887","準用河川旧天明新川改修工事（裏田橋架替）","00149","","0321","塩分試験一式","1.00","2000","2000","","17"
"8/26","0005887","準用河川旧天明新川改修工事（裏田橋架替）","00149","","0237","21  -8   -20 -BB","0.60","16800","10080","工場渡し","00"
"8/27","0005887","準用河川旧天明新川改修工事（裏田橋架替）","00149","","0237","21  -8   -20 -BB","2.75","17800","48950","","00"
"8/28","0005887","準用河川旧天明新川改修工事（裏田橋架替）","00149","","0253","24  -12  -20 -BB","3.00","18200","54600","","00"
"8/28","0005887","準用河川旧天明新川改修工事（裏田橋架替）","00149","","0204","試験一式","1.00","8000","8000","","03"
"8/28","0005887","準用河川旧天明新川改修工事（裏田橋架替）","00149","","0321","塩分試験一式","1.00","2000","2000","","17"
"8/28","0005887","準用河川旧天明新川改修工事（裏田橋架替）","00149","","0326","単位水量ｴｱﾒｰﾀ","1.00","5000","5000","","17"
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","【合    計】","12.65","","261370","",""
"7616510","7489735","126775","261370","26137","287507","414282","330","7489405"
"869-1112","菊池郡菊陽町武蔵ヶ丘北３丁目１６番１５号","","","株式会社 北川産業","00144","1","2024 年 08 月 31 日",""
"8/ 3","1013655","下大谷2号線バス停車帯整備工事","00144","","0225","18  -12  -20 -BB","0.50","20300","10150","","00"
"8/ 3","","下大谷2号線バス停車帯整備工事","00144","","","空積料","1台","2500","2500","",""
"8/ 5","1013655","下大谷2号線バス停車帯整備工事","00144","","0225","18  -12  -20 -BB","0.50","20300","10150","","00"
"8/ 5","","下大谷2号線バス停車帯整備工事","00144","","","空積料","1台","2500","2500","",""
"8/ 8","9012596","下大谷2号線バス停車帯整備工事","00144","","0225","18  -12  -20 -BB","0.70","20300","14210","","00"
"8/ 8","","下大谷2号線バス停車帯整備工事","00144","","","空積料","1台","2500","2500","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","【合    計】","1.70","","42010","",""
"480166","480166","0","42010","4201","46211","46211","440","479726"