3,青空建設㈱,20500,1,0
8,味岡建設㈱(建築),21000,1,0
9,味岡建設㈱(土木),21000,1,0
12,㈱アスク工業,20500,1,1
19,㈱荒木建設,20500,1,0
18,㈱荒牧組,20300,0,0
16,㈱有江建設,21000,0,0
50,㈱生田工務店,20500,0,0
24,㈱池田建設,21000,1,0
57,池田工建㈱,20300,1,0
15,㈱イケダプランニング,20300,1,0
26,諫山工業㈱,20500,1,1
47,磯口建設㈲,21000,0,0
53,㈱五和産業,21000,0,0
31,稲葉建設㈱,20500,1,0
58,㈲井本土木建設,20300,1,0
21,岩奥産業㈱熊本店,21000,0,0
35,㈲岩下建設(大津),20300,0,0
5070,岩下建設㈱（玉名）,21000,0,0
36,㈱岩永組,20300,1,1
52,㈲岩根工業,20500,0,0
41,㈲上田建設(大津),20500,0,0
45,㈱上村開発,20500,0,0
5083,㈲上村建設,21000,0,0
48,㈱宇佐美・工業,20500,0,0
51,㈱宇都宮建設,20500,1,0
903,㈲有動建設,20300,0,0
59,㈱雲仙建設,20300,1,0
60,㈱榮起,20500,1,0
67,㈱栄興,21000,0,0
66,㈱江川組,21000,0,0
78,㈲エムケイ土木,20500,0,0
5139,㈲大塚組,21000,0,0
87,大津建設工業㈱（大津）,20500,0,0
82,㈱凰建設,20300,0,0
88,㈲鳳産業,20500,0,0
91,㈲大村建設(甲佐),20500,0,0
93,?緒方組,20500,0,0
94,㈱緒方建設,20300,1,1
95,㈱尾上建設,20300,0,0
5136,㈲奥村組,20500,0,0
5152,甲斐土木工業㈱,20500,0,0
115,㈱カジワラ,20500,0,0
118,㈱勝本工務店,20500,1,0
119,葛城建設工業㈱,20500,1,0
131,㈱カワゴエ,20500,1,1
137,上林工業㈱,20500,0,0
136,㈱キクナガ建設,20500,0,0
141,㈱技建日本,21000,0,0
144,㈱北川産業,20500,0,0
145,㈱北川土木,20500,0,0
135,北里道路㈱,21000,0,0
139,㈲木下建設,20300,0,0
147,㈱木村建設,20300,1,0
148,九機工業㈱,20500,1,1
149,㈱九建(植木),20500,1,0
154,九州工建㈱,20500,0,0
155,九州緑化施設㈱,20500,0,0
163,共栄建設㈱,21000,0,0
164,㈲金峰建設,20500,0,0
910,㈱熊野組,21000,0,0
5222,㈲熊本建設,21000,0,0
204,㈱熊本紅屋,21000,0,0
172,熊本利水工業㈱,20500,0,0
170,㈱黒石原建設,20300,0,0
180,㈲ケイト建設,20500,0,0
5247,㈲源工業,20500,0,0
182,興亜建設工業㈱,21000,0,0
185,晃栄㈱,20500,1,0
186,㈱光栄工業(元三町),20500,1,0
193,㈱髙喜工業,21000,0,0
190,光進建設㈱,20500,1,1
194,㈱幸明建設,20500,0,0
200,㈱小竹組,20500,1,1
5269,㈲小西建設,20500,0,0
203,五領建設㈱,20500,1,1
5284,㈱佐伯組,20500,0,0
210,坂口建設㈱,20500,1,1
5290,㈱坂澤建設,20300,0,0
215,㈱坂本建設(菊陽),20500,0,0
216,㈱坂本建設(山都町),20300,1,0
217,㈱坂本産業,20500,0,0
218,㈱桜井組,21000,0,0
219,佐藤企業㈱(尾ノ上),20300,0,0
220,㈲佐藤建設(菊陽),20300,0,0
222,㈲佐藤建設(富合),20500,0,0
223,㈲沢産業,20300,0,0
224,三愛建設工業㈱,20500,1,0
231,㈱サンキョーロテック,20500,0,0
236,三州建設㈱(保田窪),20300,1,0
238,三洲建設㈱(三角町),21000,1,0
240,㈱三友工務店,20300,0,0
242,三和建設㈱,20500,1,0
5325,㈲紫垣建設,20500,0,0
191,㈱ＳＹＳＫＥＮテクノ,20500,0,0
250,士野土木㈱,20500,0,0
252,嶋本建設㈱,20500,0,0
256,㈱志水工務店,20500,1,1
257,㈱志水産業,20300,0,0
259,㈱下岸建設,20500,0,0
261,㈱下村組,20500,1,0
262,㈲下村建設,21000,0,0
263,㈱十五建設,20500,0,0
264,㈱秀拓,20500,1,0
278,㈲城下建設,20300,0,0
279,新規建設㈱,20300,1,1
282,㈱新光組,20500,0,0
5341,㈱進興建設,20500,0,0
280,?新産業建設,20500,0,0
286,㈱新西土木,20500,1,0
292,末広建設㈲,21000,0,0
296,㈲杉野建設,20300,1,0
297,㈱杉本建設(阿蘇),20800,0,0
298,㈱杉本建設(城南),20300,1,0
300,㈱杉本工務店,20500,0,0
302,杉山建設,20500,0,0
310,㈱清甲,20300,0,0
313,成南建設㈱,20500,0,0
315,㈱西部開発,20500,0,0
331,㈱創輝建設,20500,0,0
332,綜合建設ヒロ㈱,20500,0,0
333,㈱速永工務店,20800,0,0
336,大栄企業㈱,20500,0,0
5411,㈲大志建設,20500,0,0
349,㈱太照工業,20500,0,0
345,㈲大伸企画,21000,0,0
350,大政建設㈱,20300,1,0
357,㈲大豊工業,20300,0,0
359,㈲太陽建設,20500,0,0
362,㈱髙木建設,20500,0,0
366,㈱高田産業,20500,0,0
372,㈱高野組,20800,0,0
368,㈱高橋建設,21000,0,0
369,㈱高橋工業,20300,0,0
370,㈱髙浜建設,20300,0,0
373,㈱高村建設,20500,0,0
5424,㈱宝建設,20300,1,0
5426,㈱拓進,21000,0,0
379,㈱竹内工務店,20500,0,0
916,武末建設㈱,20500,1,1
5431,㈲竹本綜合建設,20500,0,0
389,たしろ工業㈱,20500,0,0
391,㈱竜田産業,20500,0,0
392,㈲立石工務店,20500,0,0
393,㈱建吉組,20300,1,1
394,田中建設㈱,21000,0,0
390,㈱タナカ建装,20500,0,0
395,㈲田中産業,20300,0,0
396,㈱玉城建設,20500,0,0
399,㈱丹波建設,20500,0,0
405,㈱辻組,20300,1,0
409,ディ.エス.大進工業㈱,20500,1,1
416,㈲寺本工務店(益城町),20300,0,0
198,天栄建設㈱,20300,0,0
385,㈲田建設工業,20500,0,0
418,㈱天明建設,20300,0,0
419,㈱土井組,21000,0,0
421,㈱東栄建設(合志市),20300,0,0
607,㈱東生企業,20300,0,0
428,㈱東築建設,20300,1,0
432,東陽道㈱,20500,0,0
436,㈱トーカイ,20500,0,0
438,㈲戸田建設(沖新),20500,1,0
442,㈲主海建設,20500,1,0
440,㈱冨坂建設,20500,1,1
443,㈲冨田産業,20500,0,0
444,㈱豊岡組,21000,0,0
450,㈱豊岡建設,21000,0,0
445,㈱豊建,20500,0,0
446,㈱中内土木,20800,0,0
915,㈱中川組,20800,0,0
452,長田建設㈱,20500,1,0
453,㈲永田工務店,20500,0,0
455,㈱中村建設(天草),21000,0,0
460,中村産業㈲(河内),20500,0,0
463,㈱中山組,20500,0,0
456,㈱中山建設,21000,0,0
465,鍋谷商会㈱,20500,0,0
467,㈱南州土木,20300,1,0
468,㈱南陽建設,21000,1,0
476,㈱西村建設(美里町),21000,0,0
482,日章工業㈱,20500,0,0
494,昇建設㈱,20300,0,0
495,㈱橋口組,20300,1,0
496,㈱橋本建設(小国),21000,1,1
498,㈱八方建設,20500,1,0
5596,花昭建設㈱,21000,0,0
503,㈱バンズ,20300,0,0
511,日置工業㈱,20500,0,0
5614,肥後技研㈱,20500,0,0
516,肥後木村組㈱,20300,1,0
517,㈱肥後建設社,21000,0,0
522,㈲平江建設,20500,0,0
5617,㈱平野建設,21000,0,0
529,㈱福岡建設,20800,0,0
532,㈲福本建設,20300,0,0
542,藤川建設㈱,20500,0,0
539,㈱藤永組,21000,1,1
543,㈱フチガミ,21000,0,0
5649,㈲古田建設,21000,0,0
544,㈲ヘイセイ,20300,0,0
552,㈱飽南産業,20500,0,0
555,北陽建設㈱,20500,1,0
557,㈲堀田建設,20300,0,0
559,㈲本道建設,20300,0,0
561,㈱前田技建工業,20500,0,0
570,㈱前田建設,21000,0,0
564,マコト建設㈱,20500,0,0
566,益田産業㈱,20500,1,0
567,㈱増永組,20500,1,1
575,㈱松島建設,21000,1,0
576,松隆建設㈱,20500,0,0
578,㈲松本建設(益城),20500,0,0
579,松本建設㈱(城南),20500,0,0
580,㈲丸木建設,20300,1,0
581,㈱マルコ建設,21000,0,0
584,丸昭建設㈱,21000,1,1
583,丸成産業㈱,20300,1,0
586,㈱丸立,21000,0,0
595,㈱三津野建設,20300,1,1
596,三和建設㈱,21000,0,0
599,㈲緑川工業,20500,0,0
603,㈱南建設,20300,0,0
604,㈱三牧建設工業,20500,0,0
5749,宮田建設㈱,20500,0,0
615,宮原建設㈱,21000,0,0
608,宮本建設㈱,20300,1,0
606,㈱三善建設,20300,0,0
618,㈲むつみ建設工業,20500,0,0
5759,㈱武藤組,20500,0,0
619,㈱武藤建設,20500,0,0
621,㈲村上建設(河内),20500,0,0
622,村上建設㈱(大津),20500,1,0
627,㈱村建,20500,1,1
630,㈱明興建設,20500,1,0
631,明治建設㈱,20500,1,0
632,明和建設㈱,20300,1,0
5789,㈲本山建設,21000,0,0
638,㈱森工業(阿蘇),20800,0,0
643,㈱守平建設,20500,1,1
652,㈱安武建設工業,20500,0,0
5806,㈲安本重機工業,20500,0,0
653,㈱やすらぎ住建,20300,0,0
656,㈲八十建設,20500,1,0
658,矢部開発㈱,20300,0,0
660,㈱山内建設,21000,0,0
659,㈱山内産業,20500,0,0
661,㈲山形工務店,20500,0,0
662,㈱山口工務店,20500,0,0
663,㈲山田土木,20500,0,0
5818,㈲山辺建設,20500,0,0
669,山本建設㈱,20500,0,0
670,㈲山本建設工業,20500,0,0
674,弥生建設㈱,20500,0,0
678,㈱友栄建設,20500,0,0
676,㈱優渾,20500,1,1
679,㈲熊池建設,20300,0,0
684,㈱ユーホーム,20500,0,0
5843,㈱熊阿建設工業,21000,0,0
682,㈱幸保工務店,20500,0,0
681,豊建設工業㈱,21000,0,0
683,㈱豊工務店,20500,1,0
688,吉川建設㈲(嘉島),20300,0,0
701,㈱吉田企業,21000,0,0
690,㈱吉永産業,20500,1,1
695,㈱吉本組,20500,1,0
697,㈲米満産業,20500,0,0
698,㈱米本工務店,21000,0,0
5889,㈱隆勢,20500,0,0
700,苓州建設工業㈱,21000,0,1
5900,㈲六嘉企業,20500,0,0
5901,㈱六香建設,20500,0,0
5912,㈱ＹＳＫ企画,21000,0,0
703,和久田建設㈱,21000,0,0
5918,㈲和田工務店(天草）,21000,0,0
704,㈲和田商会,21000,0,0
